# generated_utc	2026-08-14T18:12:44+00:00
# script	probe_v9.py
# python	3.11.15
# torch	2.9.0+cu128
# transformers	4.57.1
# device	cuda:0
# gpu	NVIDIA GeForce RTX 5060 Laptop GPU
# revision	607a30d783dfa663caf39e06633721c8d4cfcd7e
# layer	5
# tf32_matmul	False
# tf32_cudnn	False
# theta_sha256	113687a222f8cf98039222c27b39aaf716493e5e8c1db94ea4e6544e0814088c
# n_rows	2398
route_id	target_neuron	source_index	method	found	string	source_start	source_end	source_span_n_tok	realised_n_tok	dest	target_wins	target_peak	target_peakpos	target_peak_token	target_peak_drift	best_other	best_other_peak	signed_target_margin	reported_delta	runner_up	roundtrip_stable	realised_token_ids	extension_tokens	margin_change_from_certificate	competitor_switched
J5-541-052	541	52	RIGHT_EXTENSION	1	 here and there by	49	53	4	4	541	1	3.824304	3	 there	0.127996	464	2.896076	0.928229	0.928229	464	1	[994, 290, 612, 416]	1	0.0	0
J5-541-052	541	52	RIGHT_EXTENSION	1	 here and there by the	49	54	5	5	541	1	3.824304	3	 there	0.127996	464	2.896076	0.928229	0.928229	464	1	[994, 290, 612, 416, 262]	2	0.0	0
J5-541-052	541	52	RIGHT_EXTENSION	1	 here and there by the S	49	55	6	6	541	1	3.824304	3	 there	0.127996	858	3.043376	0.780928	0.780928	858	1	[994, 290, 612, 416, 262, 311]	3	-0.147301	1
J5-541-052	541	52	RIGHT_EXTENSION	1	 here and there by the Sperm	49	56	7	7	541	1	3.824304	3	 there	0.127996	858	3.043376	0.780928	0.780928	858	1	[994, 290, 612, 416, 262, 311, 16321]	4	-0.147301	1
J5-541-052	541	52	RIGHT_EXTENSION	1	 here and there by the Sperm Whale	49	57	8	8	541	1	3.824304	3	 there	0.127996	858	3.043376	0.780928	0.780928	858	1	[994, 290, 612, 416, 262, 311, 16321, 44772]	5	-0.147301	1
J5-541-052	541	52	RIGHT_EXTENSION	1	 here and there by the Sperm Whale,	49	58	9	9	541	1	3.824304	3	 there	0.127996	858	3.043376	0.780928	0.780928	858	1	[994, 290, 612, 416, 262, 311, 16321, 44772, 11]	6	-0.147301	1
J5-541-052	541	52	RIGHT_EXTENSION	1	 here and there by the Sperm Whale, sweep	49	59	10	10	541	1	3.824304	3	 there	0.127996	858	3.043376	0.780928	0.780928	858	1	[994, 290, 612, 416, 262, 311, 16321, 44772, 11, 16085]	7	-0.147301	1
J5-541-052	541	52	RIGHT_EXTENSION	1	 here and there by the Sperm Whale, sweep ins	49	60	11	11	541	1	3.824304	3	 there	0.127996	858	3.043376	0.780928	0.780928	858	1	[994, 290, 612, 416, 262, 311, 16321, 44772, 11, 16085, 1035]	8	-0.147301	1
J5-541-052	541	52	RIGHT_EXTENSION	1	 here and there by the Sperm Whale, sweep insh	49	61	12	12	541	1	3.824304	3	 there	0.127996	858	3.043376	0.780928	0.780928	858	1	[994, 290, 612, 416, 262, 311, 16321, 44772, 11, 16085, 1035, 71]	9	-0.147301	1
J5-541-052	541	52	RIGHT_EXTENSION	1	 here and there by the Sperm Whale, sweep inshore	49	62	13	13	541	1	3.824304	3	 there	0.127996	858	3.043376	0.780928	0.780928	858	1	[994, 290, 612, 416, 262, 311, 16321, 44772, 11, 16085, 1035, 71, 382]	10	-0.147301	1
J5-541-052	541	52	RIGHT_EXTENSION	1	 here and there by the Sperm Whale, sweep inshore by	49	63	14	14	541	1	3.824304	3	 there	0.127996	858	3.043376	0.780928	0.780928	858	1	[994, 290, 612, 416, 262, 311, 16321, 44772, 11, 16085, 1035, 71, 382, 416]	11	-0.147301	1
J5-541-052	541	52	RIGHT_EXTENSION	1	 here and there by the Sperm Whale, sweep inshore by the	49	64	15	15	541	1	3.824304	3	 there	0.127996	1790	3.071776	0.752528	0.752528	1790	1	[994, 290, 612, 416, 262, 311, 16321, 44772, 11, 16085, 1035, 71, 382, 416, 262]	12	-0.175701	1
J5-541-052	541	52	RIGHT_EXTENSION	1	 here and there by the Sperm Whale, sweep inshore by the Philippine	49	65	16	16	541	1	3.824304	3	 there	0.127996	1790	3.071776	0.752528	0.752528	1790	1	[994, 290, 612, 416, 262, 311, 16321, 44772, 11, 16085, 1035, 71, 382, 416, 262, 29911]	13	-0.175701	1
J5-541-052	541	52	RIGHT_EXTENSION	1	 here and there by the Sperm Whale, sweep inshore by the Philippine Islands	49	66	17	17	541	1	3.824304	3	 there	0.127996	1790	3.071776	0.752528	0.752528	1790	1	[994, 290, 612, 416, 262, 311, 16321, 44772, 11, 16085, 1035, 71, 382, 416, 262, 29911, 12010]	14	-0.175701	1
J5-541-052	541	52	RIGHT_EXTENSION	1	 here and there by the Sperm Whale, sweep inshore by the Philippine Islands,	49	67	18	18	541	1	3.824304	3	 there	0.127996	1790	3.071776	0.752528	0.752528	1790	1	[994, 290, 612, 416, 262, 311, 16321, 44772, 11, 16085, 1035, 71, 382, 416, 262, 29911, 12010, 11]	15	-0.175701	1
J5-541-052	541	52	RIGHT_EXTENSION	1	 here and there by the Sperm Whale, sweep inshore by the Philippine Islands, and	49	68	19	19	541	1	3.824304	3	 there	0.127996	1790	3.071776	0.752528	0.752528	1790	1	[994, 290, 612, 416, 262, 311, 16321, 44772, 11, 16085, 1035, 71, 382, 416, 262, 29911, 12010, 11, 290]	16	-0.175701	1
J5-541-052	541	52	RIGHT_EXTENSION	1	 here and there by the Sperm Whale, sweep inshore by the Philippine Islands, and gain	49	69	20	20	541	1	3.824304	3	 there	0.127996	1790	3.071776	0.752528	0.752528	1790	1	[994, 290, 612, 416, 262, 311, 16321, 44772, 11, 16085, 1035, 71, 382, 416, 262, 29911, 12010, 11, 290, 4461]	17	-0.175701	1
J5-541-052	541	52	RIGHT_EXTENSION	1	 here and there by the Sperm Whale, sweep inshore by the Philippine Islands, and gain the	49	70	21	21	541	1	3.824304	3	 there	0.127996	1790	3.071776	0.752528	0.752528	1790	1	[994, 290, 612, 416, 262, 311, 16321, 44772, 11, 16085, 1035, 71, 382, 416, 262, 29911, 12010, 11, 290, 4461, 262]	18	-0.175701	1
J5-541-052	541	52	RIGHT_EXTENSION	1	 here and there by the Sperm Whale, sweep inshore by the Philippine Islands, and gain the far	49	71	22	22	541	1	3.824304	3	 there	0.127996	1435	3.145796	0.678509	0.678509	1435	1	[994, 290, 612, 416, 262, 311, 16321, 44772, 11, 16085, 1035, 71, 382, 416, 262, 29911, 12010, 11, 290, 4461, 262, 1290]	19	-0.24972	1
J5-541-052	541	52	RIGHT_EXTENSION	1	 here and there by the Sperm Whale, sweep inshore by the Philippine Islands, and gain the far coast	49	72	23	23	541	1	3.824304	3	 there	0.127996	1435	3.145796	0.678509	0.678509	1435	1	[994, 290, 612, 416, 262, 311, 16321, 44772, 11, 16085, 1035, 71, 382, 416, 262, 29911, 12010, 11, 290, 4461, 262, 1290, 7051]	20	-0.24972	1
J5-541-052	541	52	RIGHT_EXTENSION	1	 here and there by the Sperm Whale, sweep inshore by the Philippine Islands, and gain the far coast of	49	73	24	24	541	1	3.824304	3	 there	0.127996	1435	3.145796	0.678509	0.678509	1435	1	[994, 290, 612, 416, 262, 311, 16321, 44772, 11, 16085, 1035, 71, 382, 416, 262, 29911, 12010, 11, 290, 4461, 262, 1290, 7051, 286]	21	-0.24972	1
J5-541-052	541	52	RIGHT_EXTENSION	1	 here and there by the Sperm Whale, sweep inshore by the Philippine Islands, and gain the far coast of Japan	49	74	25	25	541	1	3.824304	3	 there	0.127996	1435	3.145796	0.678509	0.678509	1435	1	[994, 290, 612, 416, 262, 311, 16321, 44772, 11, 16085, 1035, 71, 382, 416, 262, 29911, 12010, 11, 290, 4461, 262, 1290, 7051, 286, 2869]	22	-0.24972	1
J5-541-052	541	52	RIGHT_EXTENSION	1	 here and there by the Sperm Whale, sweep inshore by the Philippine Islands, and gain the far coast of Japan,	49	75	26	26	541	1	3.824304	3	 there	0.127996	1435	3.145796	0.678509	0.678509	1435	1	[994, 290, 612, 416, 262, 311, 16321, 44772, 11, 16085, 1035, 71, 382, 416, 262, 29911, 12010, 11, 290, 4461, 262, 1290, 7051, 286, 2869, 11]	23	-0.24972	1
J5-541-052	541	52	RIGHT_EXTENSION	1	 here and there by the Sperm Whale, sweep inshore by the Philippine Islands, and gain the far coast of Japan, in	49	76	27	27	541	1	3.824304	3	 there	0.127996	1435	3.145796	0.678509	0.678509	1435	1	[994, 290, 612, 416, 262, 311, 16321, 44772, 11, 16085, 1035, 71, 382, 416, 262, 29911, 12010, 11, 290, 4461, 262, 1290, 7051, 286, 2869, 11, 287]	24	-0.24972	1
J5-541-052	541	52	RIGHT_EXTENSION	1	 here and there by the Sperm Whale, sweep inshore by the Philippine Islands, and gain the far coast of Japan, in time	49	77	28	28	541	1	3.824304	3	 there	0.127996	1435	3.145796	0.678509	0.678509	1435	1	[994, 290, 612, 416, 262, 311, 16321, 44772, 11, 16085, 1035, 71, 382, 416, 262, 29911, 12010, 11, 290, 4461, 262, 1290, 7051, 286, 2869, 11, 287, 640]	25	-0.24972	1
J5-541-052	541	52	RIGHT_EXTENSION	1	 here and there by the Sperm Whale, sweep inshore by the Philippine Islands, and gain the far coast of Japan, in time for	49	78	29	29	541	1	3.824304	3	 there	0.127996	1435	3.145796	0.678509	0.678509	1435	1	[994, 290, 612, 416, 262, 311, 16321, 44772, 11, 16085, 1035, 71, 382, 416, 262, 29911, 12010, 11, 290, 4461, 262, 1290, 7051, 286, 2869, 11, 287, 640, 329]	26	-0.24972	1
J5-541-052	541	52	RIGHT_EXTENSION	1	 here and there by the Sperm Whale, sweep inshore by the Philippine Islands, and gain the far coast of Japan, in time for the	49	79	30	30	541	1	3.824304	3	 there	0.127996	1435	3.145796	0.678509	0.678509	1435	1	[994, 290, 612, 416, 262, 311, 16321, 44772, 11, 16085, 1035, 71, 382, 416, 262, 29911, 12010, 11, 290, 4461, 262, 1290, 7051, 286, 2869, 11, 287, 640, 329, 262]	27	-0.24972	1
J5-541-052	541	52	RIGHT_EXTENSION	1	 here and there by the Sperm Whale, sweep inshore by the Philippine Islands, and gain the far coast of Japan, in time for the great	49	80	31	31	541	1	3.824304	3	 there	0.127996	1435	3.145796	0.678509	0.678509	1435	1	[994, 290, 612, 416, 262, 311, 16321, 44772, 11, 16085, 1035, 71, 382, 416, 262, 29911, 12010, 11, 290, 4461, 262, 1290, 7051, 286, 2869, 11, 287, 640, 329, 262, 1049]	28	-0.24972	1
J5-541-052	541	52	RIGHT_EXTENSION	1	 here and there by the Sperm Whale, sweep inshore by the Philippine Islands, and gain the far coast of Japan, in time for the great wh	49	81	32	32	541	1	3.824304	3	 there	0.127996	1435	3.145796	0.678509	0.678509	1435	1	[994, 290, 612, 416, 262, 311, 16321, 44772, 11, 16085, 1035, 71, 382, 416, 262, 29911, 12010, 11, 290, 4461, 262, 1290, 7051, 286, 2869, 11, 287, 640, 329, 262, 1049, 348]	29	-0.24972	1
J5-541-052	541	52	RIGHT_EXTENSION	1	 here and there by the Sperm Whale, sweep inshore by the Philippine Islands, and gain the far coast of Japan, in time for the great whaling	49	82	33	33	541	1	3.824304	3	 there	0.127996	1435	3.145796	0.678509	0.678509	1435	1	[994, 290, 612, 416, 262, 311, 16321, 44772, 11, 16085, 1035, 71, 382, 416, 262, 29911, 12010, 11, 290, 4461, 262, 1290, 7051, 286, 2869, 11, 287, 640, 329, 262, 1049, 348, 4272]	30	-0.24972	1
J5-541-052	541	52	RIGHT_EXTENSION	1	 here and there by the Sperm Whale, sweep inshore by the Philippine Islands, and gain the far coast of Japan, in time for the great whaling season	49	83	34	34	541	1	3.824304	3	 there	0.127996	1435	3.145796	0.678509	0.678509	1435	1	[994, 290, 612, 416, 262, 311, 16321, 44772, 11, 16085, 1035, 71, 382, 416, 262, 29911, 12010, 11, 290, 4461, 262, 1290, 7051, 286, 2869, 11, 287, 640, 329, 262, 1049, 348, 4272, 1622]	31	-0.24972	1
J5-541-052	541	52	RIGHT_EXTENSION	1	 here and there by the Sperm Whale, sweep inshore by the Philippine Islands, and gain the far coast of Japan, in time for the great whaling season there	49	84	35	35	541	1	3.824304	3	 there	0.127996	1435	3.145796	0.678509	0.678509	1435	1	[994, 290, 612, 416, 262, 311, 16321, 44772, 11, 16085, 1035, 71, 382, 416, 262, 29911, 12010, 11, 290, 4461, 262, 1290, 7051, 286, 2869, 11, 287, 640, 329, 262, 1049, 348, 4272, 1622, 612]	32	-0.24972	1
J5-541-052	541	52	RIGHT_EXTENSION	1	 here and there by the Sperm Whale, sweep inshore by the Philippine Islands, and gain the far coast of Japan, in time for the great whaling season there.	49	85	36	36	541	1	3.824304	3	 there	0.127996	1435	3.145796	0.678509	0.678509	1435	1	[994, 290, 612, 416, 262, 311, 16321, 44772, 11, 16085, 1035, 71, 382, 416, 262, 29911, 12010, 11, 290, 4461, 262, 1290, 7051, 286, 2869, 11, 287, 640, 329, 262, 1049, 348, 4272, 1622, 612, 13]	33	-0.24972	1
J5-541-053	541	53	RIGHT_EXTENSION	1	 shoulder to shoulder	50	53	3	3	541	1	4.079756	3	 shoulder	0.256447	1790	3.61186	0.467897	0.467897	1790	1	[8163, 284, 8163]	0	0.0	0
J5-541-053	541	53	RIGHT_EXTENSION	1	 shoulder to shoulder,	50	54	4	4	541	1	4.079756	3	 shoulder	0.256447	1790	3.61186	0.467897	0.467897	1790	1	[8163, 284, 8163, 11]	1	0.0	0
J5-541-053	541	53	RIGHT_EXTENSION	1	 shoulder to shoulder, that	50	55	5	5	541	1	4.079756	3	 shoulder	0.256447	1790	3.61186	0.467897	0.467897	1790	1	[8163, 284, 8163, 11, 326]	2	0.0	0
J5-541-053	541	53	RIGHT_EXTENSION	1	 shoulder to shoulder, that a	50	56	6	6	541	1	4.079756	3	 shoulder	0.256447	1790	3.61186	0.467897	0.467897	1790	1	[8163, 284, 8163, 11, 326, 257]	3	0.0	0
J5-541-053	541	53	RIGHT_EXTENSION	1	 shoulder to shoulder, that a Titanic	50	57	7	7	541	1	4.079756	3	 shoulder	0.256447	1790	3.61186	0.467897	0.467897	1790	1	[8163, 284, 8163, 11, 326, 257, 41184]	4	0.0	0
J5-541-053	541	53	RIGHT_EXTENSION	1	 shoulder to shoulder, that a Titanic circus	50	58	8	8	541	1	4.079756	3	 shoulder	0.256447	1790	3.61186	0.467897	0.467897	1790	1	[8163, 284, 8163, 11, 326, 257, 41184, 33125]	5	0.0	0
J5-541-053	541	53	RIGHT_EXTENSION	1	 shoulder to shoulder, that a Titanic circus-	50	59	9	9	541	1	4.079756	3	 shoulder	0.256447	1790	3.61186	0.467897	0.467897	1790	1	[8163, 284, 8163, 11, 326, 257, 41184, 33125, 12]	6	0.0	0
J5-541-053	541	53	RIGHT_EXTENSION	1	 shoulder to shoulder, that a Titanic circus-rider	50	60	10	10	541	1	4.079756	3	 shoulder	0.256447	1790	3.61186	0.467897	0.467897	1790	1	[8163, 284, 8163, 11, 326, 257, 41184, 33125, 12, 49449]	7	0.0	0
J5-541-053	541	53	RIGHT_EXTENSION	1	 shoulder to shoulder, that a Titanic circus-rider might	50	61	11	11	541	1	4.079756	3	 shoulder	0.256447	1790	3.61186	0.467897	0.467897	1790	1	[8163, 284, 8163, 11, 326, 257, 41184, 33125, 12, 49449, 1244]	8	0.0	0
J5-541-053	541	53	RIGHT_EXTENSION	1	 shoulder to shoulder, that a Titanic circus-rider might easily	50	62	12	12	541	1	4.079756	3	 shoulder	0.256447	1790	3.61186	0.467897	0.467897	1790	1	[8163, 284, 8163, 11, 326, 257, 41184, 33125, 12, 49449, 1244, 3538]	9	0.0	0
J5-541-053	541	53	RIGHT_EXTENSION	1	 shoulder to shoulder, that a Titanic circus-rider might easily have	50	63	13	13	541	1	4.079756	3	 shoulder	0.256447	1790	3.61186	0.467897	0.467897	1790	1	[8163, 284, 8163, 11, 326, 257, 41184, 33125, 12, 49449, 1244, 3538, 423]	10	0.0	0
J5-541-053	541	53	RIGHT_EXTENSION	1	 shoulder to shoulder, that a Titanic circus-rider might easily have over	50	64	14	14	541	1	4.079756	3	 shoulder	0.256447	1790	3.61186	0.467897	0.467897	1790	1	[8163, 284, 8163, 11, 326, 257, 41184, 33125, 12, 49449, 1244, 3538, 423, 625]	11	0.0	0
J5-541-053	541	53	RIGHT_EXTENSION	1	 shoulder to shoulder, that a Titanic circus-rider might easily have over-	50	65	15	15	541	1	4.079756	3	 shoulder	0.256447	1790	3.61186	0.467897	0.467897	1790	1	[8163, 284, 8163, 11, 326, 257, 41184, 33125, 12, 49449, 1244, 3538, 423, 625, 12]	12	0.0	0
J5-541-053	541	53	RIGHT_EXTENSION	1	 shoulder to shoulder, that a Titanic circus-rider might easily have over-ar	50	66	16	16	541	1	4.079756	3	 shoulder	0.256447	1790	3.61186	0.467897	0.467897	1790	1	[8163, 284, 8163, 11, 326, 257, 41184, 33125, 12, 49449, 1244, 3538, 423, 625, 12, 283]	13	0.0	0
J5-541-053	541	53	RIGHT_EXTENSION	1	 shoulder to shoulder, that a Titanic circus-rider might easily have over-arched	50	67	17	17	541	1	4.079756	3	 shoulder	0.256447	1790	3.61186	0.467897	0.467897	1790	1	[8163, 284, 8163, 11, 326, 257, 41184, 33125, 12, 49449, 1244, 3538, 423, 625, 12, 283, 1740]	14	0.0	0
J5-541-053	541	53	RIGHT_EXTENSION	1	 shoulder to shoulder, that a Titanic circus-rider might easily have over-arched the	50	68	18	18	541	1	4.079756	3	 shoulder	0.256447	1790	3.61186	0.467897	0.467897	1790	1	[8163, 284, 8163, 11, 326, 257, 41184, 33125, 12, 49449, 1244, 3538, 423, 625, 12, 283, 1740, 262]	15	0.0	0
J5-541-053	541	53	RIGHT_EXTENSION	1	 shoulder to shoulder, that a Titanic circus-rider might easily have over-arched the middle	50	69	19	19	541	1	4.079756	3	 shoulder	0.256447	1790	3.61186	0.467897	0.467897	1790	1	[8163, 284, 8163, 11, 326, 257, 41184, 33125, 12, 49449, 1244, 3538, 423, 625, 12, 283, 1740, 262, 3504]	16	0.0	0
J5-541-053	541	53	RIGHT_EXTENSION	1	 shoulder to shoulder, that a Titanic circus-rider might easily have over-arched the middle ones	50	70	20	20	541	1	4.079756	3	 shoulder	0.256447	1790	3.61186	0.467897	0.467897	1790	1	[8163, 284, 8163, 11, 326, 257, 41184, 33125, 12, 49449, 1244, 3538, 423, 625, 12, 283, 1740, 262, 3504, 3392]	17	0.0	0
J5-541-053	541	53	RIGHT_EXTENSION	1	 shoulder to shoulder, that a Titanic circus-rider might easily have over-arched the middle ones,	50	71	21	21	541	1	4.079756	3	 shoulder	0.256447	1790	3.61186	0.467897	0.467897	1790	1	[8163, 284, 8163, 11, 326, 257, 41184, 33125, 12, 49449, 1244, 3538, 423, 625, 12, 283, 1740, 262, 3504, 3392, 11]	18	0.0	0
J5-541-053	541	53	RIGHT_EXTENSION	1	 shoulder to shoulder, that a Titanic circus-rider might easily have over-arched the middle ones, and	50	72	22	22	541	1	4.079756	3	 shoulder	0.256447	1790	3.61186	0.467897	0.467897	1790	1	[8163, 284, 8163, 11, 326, 257, 41184, 33125, 12, 49449, 1244, 3538, 423, 625, 12, 283, 1740, 262, 3504, 3392, 11, 290]	19	0.0	0
J5-541-053	541	53	RIGHT_EXTENSION	1	 shoulder to shoulder, that a Titanic circus-rider might easily have over-arched the middle ones, and so	50	73	23	23	541	1	4.079756	3	 shoulder	0.256447	1790	3.61186	0.467897	0.467897	1790	1	[8163, 284, 8163, 11, 326, 257, 41184, 33125, 12, 49449, 1244, 3538, 423, 625, 12, 283, 1740, 262, 3504, 3392, 11, 290, 523]	20	0.0	0
J5-541-053	541	53	RIGHT_EXTENSION	1	 shoulder to shoulder, that a Titanic circus-rider might easily have over-arched the middle ones, and so have	50	74	24	24	541	1	4.079756	3	 shoulder	0.256447	1790	3.61186	0.467897	0.467897	1790	1	[8163, 284, 8163, 11, 326, 257, 41184, 33125, 12, 49449, 1244, 3538, 423, 625, 12, 283, 1740, 262, 3504, 3392, 11, 290, 523, 423]	21	0.0	0
J5-541-053	541	53	RIGHT_EXTENSION	1	 shoulder to shoulder, that a Titanic circus-rider might easily have over-arched the middle ones, and so have gone	50	75	25	25	541	1	4.079756	3	 shoulder	0.256447	1790	3.61186	0.467897	0.467897	1790	1	[8163, 284, 8163, 11, 326, 257, 41184, 33125, 12, 49449, 1244, 3538, 423, 625, 12, 283, 1740, 262, 3504, 3392, 11, 290, 523, 423, 3750]	22	0.0	0
J5-541-053	541	53	RIGHT_EXTENSION	1	 shoulder to shoulder, that a Titanic circus-rider might easily have over-arched the middle ones, and so have gone round	50	76	26	26	541	1	4.079756	3	 shoulder	0.256447	1790	3.61186	0.467897	0.467897	1790	1	[8163, 284, 8163, 11, 326, 257, 41184, 33125, 12, 49449, 1244, 3538, 423, 625, 12, 283, 1740, 262, 3504, 3392, 11, 290, 523, 423, 3750, 2835]	23	0.0	0
J5-541-053	541	53	RIGHT_EXTENSION	1	 shoulder to shoulder, that a Titanic circus-rider might easily have over-arched the middle ones, and so have gone round on	50	77	27	27	541	1	4.079756	3	 shoulder	0.256447	1790	3.61186	0.467897	0.467897	1790	1	[8163, 284, 8163, 11, 326, 257, 41184, 33125, 12, 49449, 1244, 3538, 423, 625, 12, 283, 1740, 262, 3504, 3392, 11, 290, 523, 423, 3750, 2835, 319]	24	0.0	0
J5-541-053	541	53	RIGHT_EXTENSION	1	 shoulder to shoulder, that a Titanic circus-rider might easily have over-arched the middle ones, and so have gone round on their	50	78	28	28	541	1	4.079756	3	 shoulder	0.256447	1790	3.61186	0.467897	0.467897	1790	1	[8163, 284, 8163, 11, 326, 257, 41184, 33125, 12, 49449, 1244, 3538, 423, 625, 12, 283, 1740, 262, 3504, 3392, 11, 290, 523, 423, 3750, 2835, 319, 511]	25	0.0	0
J5-541-053	541	53	RIGHT_EXTENSION	1	 shoulder to shoulder, that a Titanic circus-rider might easily have over-arched the middle ones, and so have gone round on their backs	50	79	29	29	541	1	4.079756	3	 shoulder	0.256447	1790	3.61186	0.467897	0.467897	1790	1	[8163, 284, 8163, 11, 326, 257, 41184, 33125, 12, 49449, 1244, 3538, 423, 625, 12, 283, 1740, 262, 3504, 3392, 11, 290, 523, 423, 3750, 2835, 319, 511, 12983]	26	0.0	0
J5-541-053	541	53	RIGHT_EXTENSION	1	 shoulder to shoulder, that a Titanic circus-rider might easily have over-arched the middle ones, and so have gone round on their backs.	50	80	30	30	541	1	4.079756	3	 shoulder	0.256447	1790	3.61186	0.467897	0.467897	1790	1	[8163, 284, 8163, 11, 326, 257, 41184, 33125, 12, 49449, 1244, 3538, 423, 625, 12, 283, 1740, 262, 3504, 3392, 11, 290, 523, 423, 3750, 2835, 319, 511, 12983, 13]	27	0.0	0
J5-541-054	541	54	RIGHT_EXTENSION	1	now and then	76	79	3	3	541	1	3.322905	3	 then	-0.276166	1888	2.696292	0.626613	0.626613	1888	1	[2197, 290, 788]	0	0.0	0
J5-541-054	541	54	RIGHT_EXTENSION	1	now and then visiting	76	80	4	4	541	1	3.322905	3	 then	-0.276166	1888	2.696292	0.626613	0.626613	1888	1	[2197, 290, 788, 10013]	1	0.0	0
J5-541-054	541	54	RIGHT_EXTENSION	1	now and then visiting our	76	81	5	5	541	1	3.322905	3	 then	-0.276166	1888	2.696292	0.626613	0.626613	1888	1	[2197, 290, 788, 10013, 674]	2	0.0	0
J5-541-054	541	54	RIGHT_EXTENSION	1	now and then visiting our bec	76	82	6	6	541	1	3.322905	3	 then	-0.276166	1888	2.800315	0.52259	0.52259	1888	1	[2197, 290, 788, 10013, 674, 639]	3	-0.104023	0
J5-541-054	541	54	RIGHT_EXTENSION	1	now and then visiting our becal	76	83	7	7	541	1	3.322905	3	 then	-0.276166	1888	2.800315	0.52259	0.52259	1888	1	[2197, 290, 788, 10013, 674, 639, 282]	4	-0.104023	0
J5-541-054	541	54	RIGHT_EXTENSION	1	now and then visiting our becalmed	76	84	8	8	541	1	3.322905	3	 then	-0.276166	1888	2.800315	0.52259	0.52259	1888	1	[2197, 290, 788, 10013, 674, 639, 282, 1150]	5	-0.104023	0
J5-541-054	541	54	RIGHT_EXTENSION	1	now and then visiting our becalmed boat	76	85	9	9	541	1	3.322905	3	 then	-0.276166	1888	2.800315	0.52259	0.52259	1888	1	[2197, 290, 788, 10013, 674, 639, 282, 1150, 8848]	6	-0.104023	0
J5-541-054	541	54	RIGHT_EXTENSION	1	now and then visiting our becalmed boat from	76	86	10	10	541	1	3.322905	3	 then	-0.276166	1888	2.800315	0.52259	0.52259	1888	1	[2197, 290, 788, 10013, 674, 639, 282, 1150, 8848, 422]	7	-0.104023	0
J5-541-054	541	54	RIGHT_EXTENSION	1	now and then visiting our becalmed boat from the	76	87	11	11	541	1	3.322905	3	 then	-0.276166	1888	2.800315	0.52259	0.52259	1888	1	[2197, 290, 788, 10013, 674, 639, 282, 1150, 8848, 422, 262]	8	-0.104023	0
J5-541-054	541	54	RIGHT_EXTENSION	1	now and then visiting our becalmed boat from the margin	76	88	12	12	541	1	3.322905	3	 then	-0.276166	2073	2.925333	0.397572	0.397572	2073	1	[2197, 290, 788, 10013, 674, 639, 282, 1150, 8848, 422, 262, 10330]	9	-0.229041	1
J5-541-054	541	54	RIGHT_EXTENSION	1	now and then visiting our becalmed boat from the margin of	76	89	13	13	541	1	3.322905	3	 then	-0.276166	2073	2.925333	0.397572	0.397572	2073	1	[2197, 290, 788, 10013, 674, 639, 282, 1150, 8848, 422, 262, 10330, 286]	10	-0.229041	1
