# generated_utc	2026-08-15T02:06:36+00:00
# script	probe_v15.py
# python	3.11.15
# torch	2.9.0+cu128
# transformers	4.57.1
# device	cuda:0
# gpu	NVIDIA GeForce RTX 5060 Laptop GPU
# revision	607a30d783dfa663caf39e06633721c8d4cfcd7e
# layer	5
# tf32_matmul	False
# tf32_cudnn	False
# theta_sha256	113687a222f8cf98039222c27b39aaf716493e5e8c1db94ea4e6544e0814088c
# n_rows	1049
route_id	full_text	source_start	source_end	source_width	span	realised_n_tok	intended_token_ids	realised_token_ids	roundtrip_stable	destination	target_retained	runner_up	margin	winner_peak	target_peak	target_peak_fraction_of_full	target_peak_pos	target_local_winner	target_local_rank	target_local_margin
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	25	31	6	 the dead whale was brought to	6	[262, 2636, 22206, 373, 3181, 284]	[262, 2636, 22206, 373, 3181, 284]	1	1888	0	1790	0.114899	3.285952	0.116321	0.032099	0	0	985	-2.244549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	26	32	6	 dead whale was brought to the	6	[2636, 22206, 373, 3181, 284, 262]	[2636, 22206, 373, 3181, 284, 262]	1	1130	0	1790	0.532126	3.003771	0.116321	0.032099	0	0	985	-2.244549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	27	33	6	 whale was brought to the ship	6	[22206, 373, 3181, 284, 262, 4074]	[22206, 373, 3181, 284, 262, 4074]	1	1888	0	1130	0.338804	3.211097	0.116321	0.032099	0	0	985	-2.244549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	28	34	6	 was brought to the ship.	6	[373, 3181, 284, 262, 4074, 13]	[373, 3181, 284, 262, 4074, 13]	1	1790	0	1130	0.080446	3.289209	0.116321	0.032099	0	0	985	-2.244549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	0	7	7	The grey dawn came on, and	7	[464, 13791, 17577, 1625, 319, 11, 290]	[464, 13791, 17577, 1625, 319, 11, 290]	1	38	1	1888	0.369014	3.623846	3.623846	1.000001	4	1	1	1.850253
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	1	8	7	 grey dawn came on, and the	7	[13791, 17577, 1625, 319, 11, 290, 262]	[13791, 17577, 1625, 319, 11, 290, 262]	1	1888	0	1504	0.21516	3.057968	2.819294	0.777984	3	1	1	0.881527
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	2	9	7	 dawn came on, and the sl	7	[17577, 1625, 319, 11, 290, 262, 1017]	[17577, 1625, 319, 11, 290, 262, 1017]	1	1888	0	1504	0.052103	3.118641	2.869828	0.791929	2	1	1	1.082867
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	3	10	7	 came on, and the slumber	7	[1625, 319, 11, 290, 262, 1017, 4494]	[1625, 319, 11, 290, 262, 1017, 4494]	1	1504	0	1790	0.047249	3.075383	0.700585	0.193326	2	0	51	-1.484539
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	4	11	7	 on, and the slumbering	7	[319, 11, 290, 262, 1017, 4494, 278]	[319, 11, 290, 262, 1017, 4494, 278]	1	1888	0	1790	0.386535	3.722054	0.630932	0.174106	7	0	48	-1.99085
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	5	12	7	, and the slumbering crew	7	[11, 290, 262, 1017, 4494, 278, 5462]	[11, 290, 262, 1017, 4494, 278, 5462]	1	1790	0	1888	0.055635	3.030216	0.437383	0.120696	6	0	80	-2.076201
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	6	13	7	 and the slumbering crew arose	7	[290, 262, 1017, 4494, 278, 5462, 21172]	[290, 262, 1017, 4494, 278, 5462, 21172]	1	1888	0	1790	0.024385	3.027401	0.539665	0.148921	5	0	65	-1.930841
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	7	14	7	 the slumbering crew arose from	7	[262, 1017, 4494, 278, 5462, 21172, 422]	[262, 1017, 4494, 278, 5462, 21172, 422]	1	1888	0	1790	0.114899	3.285952	0.616134	0.170022	4	0	52	-1.585955
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	8	15	7	 slumbering crew arose from the	7	[1017, 4494, 278, 5462, 21172, 422, 262]	[1017, 4494, 278, 5462, 21172, 422, 262]	1	1888	0	1790	0.184874	2.897345	0.116321	0.032099	0	0	985	-2.244549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	9	16	7	umbering crew arose from the boat	7	[4494, 278, 5462, 21172, 422, 262, 8848]	[4494, 278, 5462, 21172, 422, 262, 8848]	1	1790	0	1888	0.34076	3.064064	0.116321	0.032099	0	0	985	-2.244549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	10	17	7	ing crew arose from the boat�	7	[278, 5462, 21172, 422, 262, 8848, 447]	[278, 5462, 21172, 422, 262, 8848, 4210]	1	1790	0	1888	0.376083	3.473504	0.116321	0.032099	0	0	985	-2.244549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	11	18	7	 crew arose from the boat’	7	[5462, 21172, 422, 262, 8848, 447, 247]	[5462, 21172, 422, 262, 8848, 447, 247]	1	8	0	1888	0.14896	3.305441	0.116321	0.032099	0	0	985	-2.244549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	12	19	7	 arose from the boat’s	7	[21172, 422, 262, 8848, 447, 247, 82]	[21172, 422, 262, 8848, 447, 247, 82]	1	8	0	1790	0.178653	3.230128	0.116321	0.032099	0	0	985	-2.244549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	13	20	7	 from the boat’s bottom	7	[422, 262, 8848, 447, 247, 82, 4220]	[422, 262, 8848, 447, 247, 82, 4220]	1	8	0	1790	0.430092	3.508035	0.116321	0.032099	0	0	985	-2.244549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	14	21	7	 the boat’s bottom,	7	[262, 8848, 447, 247, 82, 4220, 11]	[262, 8848, 447, 247, 82, 4220, 11]	1	8	0	1888	0.023695	3.309648	0.139066	0.038375	2	0	156	-2.321831
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	15	22	7	 boat’s bottom, and	7	[8848, 447, 247, 82, 4220, 11, 290]	[8848, 447, 247, 82, 4220, 11, 290]	1	8	0	1888	0.196638	3.447474	0.116321	0.032099	0	0	985	-2.244549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	16	23	7	’s bottom, and e	7	[447, 247, 82, 4220, 11, 290, 304]	[447, 247, 82, 4220, 11, 290, 304]	1	1888	0	2874	0.216212	3.086697	0.116321	0.032099	0	0	985	-2.244549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	17	24	7	�s bottom, and ere	7	[247, 82, 4220, 11, 290, 304, 260]	[4210, 82, 4220, 11, 290, 304, 260]	1	693	0	2874	0.426298	3.559107	0.171546	0.047338	5	0	217	-1.809686
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	18	25	7	s bottom, and ere noon	7	[82, 4220, 11, 290, 304, 260, 19613]	[82, 4220, 11, 290, 304, 260, 19613]	1	945	0	1790	0.003859	2.876172	0.815204	0.224956	7	0	11	-1.466871
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	19	26	7	 bottom, and ere noon the	7	[4220, 11, 290, 304, 260, 19613, 262]	[4220, 11, 290, 304, 260, 19613, 262]	1	1888	0	2874	0.282598	2.990194	0.957318	0.264172	7	0	14	-1.535645
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	20	27	7	, and ere noon the dead	7	[11, 290, 304, 260, 19613, 262, 2636]	[11, 290, 304, 260, 19613, 262, 2636]	1	2874	0	661	0.07398	2.712407	1.099271	0.303344	6	0	9	-1.470669
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	21	28	7	 and ere noon the dead whale	7	[290, 304, 260, 19613, 262, 2636, 22206]	[290, 304, 260, 19613, 262, 2636, 22206]	1	1790	0	2073	0.263807	2.944624	0.946985	0.261321	5	0	14	-1.62787
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	22	29	7	 ere noon the dead whale was	7	[304, 260, 19613, 262, 2636, 22206, 373]	[304, 260, 19613, 262, 2636, 22206, 373]	1	1888	0	1790	0.493791	3.442938	1.119145	0.308828	4	0	10	-1.383776
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	23	30	7	re noon the dead whale was brought	7	[260, 19613, 262, 2636, 22206, 373, 3181]	[260, 19613, 262, 2636, 22206, 373, 3181]	1	2073	0	1790	0.420988	3.146748	0.242797	0.067	3	0	114	-2.482963
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	24	31	7	 noon the dead whale was brought to	7	[19613, 262, 2636, 22206, 373, 3181, 284]	[19613, 262, 2636, 22206, 373, 3181, 284]	1	1888	0	2073	0.253052	3.392866	0.31353	0.086519	2	0	102	-2.352292
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	25	32	7	 the dead whale was brought to the	7	[262, 2636, 22206, 373, 3181, 284, 262]	[262, 2636, 22206, 373, 3181, 284, 262]	1	1888	0	1790	0.114901	3.285953	0.116321	0.032099	0	0	985	-2.244549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	26	33	7	 dead whale was brought to the ship	7	[2636, 22206, 373, 3181, 284, 262, 4074]	[2636, 22206, 373, 3181, 284, 262, 4074]	1	1130	0	1790	0.532128	3.003772	0.116321	0.032099	0	0	985	-2.244549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	27	34	7	 whale was brought to the ship.	7	[22206, 373, 3181, 284, 262, 4074, 13]	[22206, 373, 3181, 284, 262, 4074, 13]	1	1888	0	1130	0.338807	3.211098	0.116321	0.032099	0	0	985	-2.244549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	0	8	8	The grey dawn came on, and the	8	[464, 13791, 17577, 1625, 319, 11, 290, 262]	[464, 13791, 17577, 1625, 319, 11, 290, 262]	1	38	1	1888	0.369018	3.623847	3.623847	1.000001	4	1	1	1.850256
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	1	9	8	 grey dawn came on, and the sl	8	[13791, 17577, 1625, 319, 11, 290, 262, 1017]	[13791, 17577, 1625, 319, 11, 290, 262, 1017]	1	1888	0	1504	0.215162	3.05797	2.819293	0.777984	3	1	1	0.881528
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	2	10	8	 dawn came on, and the slumber	8	[17577, 1625, 319, 11, 290, 262, 1017, 4494]	[17577, 1625, 319, 11, 290, 262, 1017, 4494]	1	1888	0	1504	0.052101	3.11864	2.869828	0.791929	2	1	1	1.082866
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	3	11	8	 came on, and the slumbering	8	[1625, 319, 11, 290, 262, 1017, 4494, 278]	[1625, 319, 11, 290, 262, 1017, 4494, 278]	1	1504	0	1790	0.047249	3.075382	0.700586	0.193327	2	0	51	-1.484541
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	4	12	8	 on, and the slumbering crew	8	[319, 11, 290, 262, 1017, 4494, 278, 5462]	[319, 11, 290, 262, 1017, 4494, 278, 5462]	1	1888	0	1790	0.386537	3.722055	0.630932	0.174106	7	0	48	-1.990848
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	5	13	8	, and the slumbering crew arose	8	[11, 290, 262, 1017, 4494, 278, 5462, 21172]	[11, 290, 262, 1017, 4494, 278, 5462, 21172]	1	1790	0	1888	0.055634	3.030213	0.437383	0.120696	6	0	80	-2.0762
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	6	14	8	 and the slumbering crew arose from	8	[290, 262, 1017, 4494, 278, 5462, 21172, 422]	[290, 262, 1017, 4494, 278, 5462, 21172, 422]	1	1888	0	1790	0.024387	3.027401	0.539664	0.14892	5	0	65	-1.930842
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	7	15	8	 the slumbering crew arose from the	8	[262, 1017, 4494, 278, 5462, 21172, 422, 262]	[262, 1017, 4494, 278, 5462, 21172, 422, 262]	1	1888	0	1790	0.114901	3.285953	0.616136	0.170023	4	0	52	-1.585953
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	8	16	8	 slumbering crew arose from the boat	8	[1017, 4494, 278, 5462, 21172, 422, 262, 8848]	[1017, 4494, 278, 5462, 21172, 422, 262, 8848]	1	1888	0	1790	0.184872	2.897346	0.116321	0.032099	0	0	985	-2.244549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	9	17	8	umbering crew arose from the boat�	8	[4494, 278, 5462, 21172, 422, 262, 8848, 447]	[4494, 278, 5462, 21172, 422, 262, 8848, 4210]	1	1790	0	1888	0.340759	3.064062	0.116321	0.032099	0	0	985	-2.244549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	10	18	8	ing crew arose from the boat’	8	[278, 5462, 21172, 422, 262, 8848, 447, 247]	[278, 5462, 21172, 422, 262, 8848, 447, 247]	1	1790	0	8	0.176041	3.473504	0.116321	0.032099	0	0	985	-2.244549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	11	19	8	 crew arose from the boat’s	8	[5462, 21172, 422, 262, 8848, 447, 247, 82]	[5462, 21172, 422, 262, 8848, 447, 247, 82]	1	8	0	1888	0.14896	3.305441	0.116321	0.032099	0	0	985	-2.244549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	12	20	8	 arose from the boat’s bottom	8	[21172, 422, 262, 8848, 447, 247, 82, 4220]	[21172, 422, 262, 8848, 447, 247, 82, 4220]	1	8	0	1790	0.178653	3.230128	0.116321	0.032099	0	0	985	-2.244549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	13	21	8	 from the boat’s bottom,	8	[422, 262, 8848, 447, 247, 82, 4220, 11]	[422, 262, 8848, 447, 247, 82, 4220, 11]	1	8	0	1790	0.430092	3.508035	0.116321	0.032099	0	0	985	-2.244549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	14	22	8	 the boat’s bottom, and	8	[262, 8848, 447, 247, 82, 4220, 11, 290]	[262, 8848, 447, 247, 82, 4220, 11, 290]	1	8	0	1888	0.023695	3.309648	0.139066	0.038375	2	0	156	-2.321831
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	15	23	8	 boat’s bottom, and e	8	[8848, 447, 247, 82, 4220, 11, 290, 304]	[8848, 447, 247, 82, 4220, 11, 290, 304]	1	8	0	1888	0.196638	3.447474	0.116321	0.032099	0	0	985	-2.244549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	16	24	8	’s bottom, and ere	8	[447, 247, 82, 4220, 11, 290, 304, 260]	[447, 247, 82, 4220, 11, 290, 304, 260]	1	1888	0	2874	0.216212	3.086697	0.116321	0.032099	0	0	985	-2.244549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	17	25	8	�s bottom, and ere noon	8	[247, 82, 4220, 11, 290, 304, 260, 19613]	[4210, 82, 4220, 11, 290, 304, 260, 19613]	1	693	0	2874	0.426298	3.559107	1.226076	0.338336	8	0	6	-0.907783
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	18	26	8	s bottom, and ere noon the	8	[82, 4220, 11, 290, 304, 260, 19613, 262]	[82, 4220, 11, 290, 304, 260, 19613, 262]	1	945	0	1790	0.003859	2.876172	1.051345	0.290119	8	0	10	-1.508502
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	19	27	8	 bottom, and ere noon the dead	8	[4220, 11, 290, 304, 260, 19613, 262, 2636]	[4220, 11, 290, 304, 260, 19613, 262, 2636]	1	1888	0	2874	0.282598	2.990194	0.957318	0.264172	7	0	14	-1.535645
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	20	28	8	, and ere noon the dead whale	8	[11, 290, 304, 260, 19613, 262, 2636, 22206]	[11, 290, 304, 260, 19613, 262, 2636, 22206]	1	2874	0	661	0.07398	2.712407	1.099271	0.303344	6	0	9	-1.470669
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	21	29	8	 and ere noon the dead whale was	8	[290, 304, 260, 19613, 262, 2636, 22206, 373]	[290, 304, 260, 19613, 262, 2636, 22206, 373]	1	1790	0	2073	0.263807	2.944624	0.946985	0.261321	5	0	14	-1.62787
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	22	30	8	 ere noon the dead whale was brought	8	[304, 260, 19613, 262, 2636, 22206, 373, 3181]	[304, 260, 19613, 262, 2636, 22206, 373, 3181]	1	1888	0	1790	0.493791	3.442938	1.119145	0.308828	4	0	10	-1.383776
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	23	31	8	re noon the dead whale was brought to	8	[260, 19613, 262, 2636, 22206, 373, 3181, 284]	[260, 19613, 262, 2636, 22206, 373, 3181, 284]	1	2073	0	1790	0.420988	3.146748	0.242797	0.067	3	0	114	-2.482963
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	24	32	8	 noon the dead whale was brought to the	8	[19613, 262, 2636, 22206, 373, 3181, 284, 262]	[19613, 262, 2636, 22206, 373, 3181, 284, 262]	1	1888	0	2073	0.253052	3.392866	0.31353	0.086519	2	0	102	-2.352292
